track_id,start_frame,end_frame,frames_seen,mean_net_intensity,max_net_intensity,dominant_class
109,2.0,3.0,2,36.60000000000001,37.400000000000006,low
110,2.0,24.0,19,41.247368421052634,50.400000000000006,low
111,2.0,43.0,27,39.87407407407408,48.0,low
112,3.0,4.0,2,39.900000000000006,43.80000000000001,low
113,3.0,3.0,1,40.80000000000001,40.80000000000001,low
114,3.0,3.0,1,43.0,43.0,medium
115,4.0,8.0,3,41.466666666666676,48.60000000000002,low
116,4.0,13.0,7,37.728571428571435,42.60000000000002,low
117,4.0,75.0,49,40.961224489795924,60.400000000000006,low
118,4.0,5.0,2,42.45,44.900000000000006,low
119,4.0,4.0,1,35.900000000000006,35.900000000000006,low
120,5.0,5.0,1,36.60000000000002,36.60000000000002,low
121,5.0,74.0,59,78.90338983050847,108.19999999999999,high
122,5.0,8.0,4,46.375,60.0,medium
123,6.0,6.0,1,34.19999999999999,34.19999999999999,low
124,6.0,12.0,6,39.1,42.0,low
125,6.0,12.0,4,44.15000000000001,52.60000000000002,medium
126,6.0,6.0,1,43.0,43.0,medium
127,6.0,7.0,2,38.5,42.80000000000001,low
128,6.0,6.0,1,31.0,31.0,low
129,6.0,6.0,1,36.19999999999999,36.19999999999999,low
130,6.0,18.0,10,40.660000000000004,49.5,low
131,7.0,9.0,3,36.53333333333335,38.00000000000003,low
132,7.0,33.0,17,39.33529411764706,47.0,low
133,8.0,14.0,4,44.50000000000001,50.400000000000034,low
134,8.0,15.0,5,36.46,38.5,low
135,8.0,25.0,12,41.300000000000004,54.19999999999999,low
136,8.0,10.0,2,37.599999999999994,42.19999999999999,low
137,9.0,9.0,1,36.60000000000002,36.60000000000002,low
138,9.0,9.0,1,32.69999999999999,32.69999999999999,low
139,9.0,12.0,4,46.35,54.0,medium
140,10.0,13.0,3,37.800000000000004,40.400000000000006,low
141,10.0,12.0,3,33.53333333333334,37.0,low
142,10.0,21.0,11,50.70000000000002,63.60000000000002,medium
143,10.0,10.0,1,36.60000000000002,36.60000000000002,low
144,10.0,19.0,8,47.0375,67.19999999999999,low
145,11.0,11.0,1,31.0,31.0,low
146,11.0,13.0,3,37.33333333333334,45.69999999999999,low
147,11.0,13.0,2,36.349999999999994,40.69999999999999,low
148,11.0,11.0,1,43.80000000000001,43.80000000000001,medium
149,11.0,55.0,39,48.11282051282052,60.19999999999999,medium
150,11.0,88.0,78,76.62051282051283,102.00000000000003,high
151,12.0,30.0,12,40.35833333333334,47.30000000000001,low
152,12.0,21.0,6,60.41666666666668,75.4,high
153,12.0,14.0,2,37.000000000000014,38.60000000000002,low
154,12.0,81.0,67,106.41492537313434,134.2,high
155,12.0,14.0,2,37.000000000000014,39.0,low
156,12.0,18.0,4,40.7,43.0,low
157,12.0,12.0,1,32.80000000000001,32.80000000000001,low
158,13.0,13.0,1,41.0,41.0,low
159,13.0,13.0,1,40.0,40.0,low
160,13.0,13.0,1,36.0,36.0,low
161,14.0,14.0,1,35.60000000000002,35.60000000000002,low
162,14.0,15.0,2,39.60000000000001,39.80000000000001,low
163,14.0,14.0,1,41.80000000000001,41.80000000000001,low
164,14.0,20.0,6,37.58333333333335,44.400000000000006,low
165,15.0,18.0,2,41.400000000000006,43.19999999999999,low
166,15.0,34.0,9,36.555555555555564,44.19999999999999,low
167,15.0,65.0,27,44.53333333333334,95.4,low
168,15.0,15.0,1,34.900000000000006,34.900000000000006,low
169,16.0,16.0,1,34.19999999999999,34.19999999999999,low
170,17.0,17.0,1,36.19999999999999,36.19999999999999,low
171,17.0,17.0,1,34.19999999999999,34.19999999999999,low
172,17.0,29.0,11,40.33636363636364,51.0,low
173,18.0,27.0,7,40.94285714285716,50.900000000000006,low
174,18.0,27.0,8,40.5125,48.0,low
175,18.0,23.0,5,40.52,45.19999999999999,low
176,18.0,18.0,1,49.0,49.0,medium
177,18.0,24.0,7,47.057142857142864,56.0,medium
178,18.0,20.0,3,44.06666666666667,46.60000000000002,medium
179,18.0,44.0,26,73.56538461538463,103.0,high
180,18.0,30.0,9,37.32222222222222,44.19999999999999,low
181,18.0,18.0,1,35.19999999999999,35.19999999999999,low
182,18.0,52.0,26,42.869230769230775,51.0,low
183,18.0,26.0,5,41.4,47.0,low
184,18.0,28.0,6,40.03333333333334,43.0,low
185,18.0,18.0,1,48.19999999999999,48.19999999999999,medium
186,19.0,81.0,63,48.092063492063495,65.4,medium
187,19.0,19.0,1,37.400000000000006,37.400000000000006,low
188,19.0,27.0,5,37.60000000000001,41.400000000000006,low
189,19.0,24.0,4,42.125,46.19999999999999,low
190,19.0,20.0,2,37.5,40.19999999999999,low
191,19.0,28.0,6,37.65,48.19999999999999,low
192,20.0,20.0,1,33.0,33.0,low
193,20.0,23.0,3,40.46666666666667,45.19999999999999,low
194,20.0,20.0,1,40.19999999999999,40.19999999999999,low
195,20.0,20.0,1,41.5,41.5,low
196,20.0,72.0,50,47.75000000000001,65.19999999999999,medium
197,20.0,26.0,7,50.44285714285716,57.400000000000006,high
198,21.0,22.0,2,35.30000000000001,40.400000000000006,low
199,21.0,21.0,1,35.0,35.0,low
200,21.0,21.0,1,43.0,43.0,medium
201,21.0,22.0,2,41.10000000000002,45.60000000000002,low
202,21.0,60.0,28,41.496428571428574,77.5,low
203,21.0,24.0,2,39.30000000000001,43.60000000000002,low
204,21.0,21.0,1,42.69999999999999,42.69999999999999,medium
205,21.0,82.0,60,47.701666666666675,75.0,medium
206,21.0,54.0,34,54.591176470588245,75.0,high
207,21.0,71.0,46,68.26521739130435,113.0,high
208,22.0,24.0,3,80.86666666666669,96.19999999999999,high
209,22.0,22.0,1,44.19999999999999,44.19999999999999,medium
210,23.0,28.0,6,40.88333333333333,48.19999999999999,low
211,23.0,23.0,1,39.19999999999999,39.19999999999999,low
212,23.0,23.0,1,37.80000000000004,37.80000000000004,low
213,23.0,23.0,1,44.19999999999999,44.19999999999999,medium
214,24.0,24.0,1,35.0,35.0,low
215,24.0,27.0,2,38.70000000000002,41.20000000000002,low
216,24.0,34.0,7,37.771428571428565,51.19999999999999,low
217,24.0,24.0,1,34.19999999999999,34.19999999999999,low
218,24.0,24.0,1,45.60000000000002,45.60000000000002,medium
219,24.0,73.0,41,42.6219512195122,55.0,low
220,24.0,24.0,1,41.60000000000002,41.60000000000002,low
221,24.0,25.0,2,42.0,43.19999999999999,low
222,24.0,24.0,1,29.0,29.0,low
223,24.0,31.0,4,47.125,60.19999999999999,low
224,24.0,24.0,1,56.60000000000002,56.60000000000002,high
225,24.0,24.0,1,36.400000000000034,36.400000000000034,low
226,24.0,27.0,4,35.199999999999996,38.0,low
227,25.0,25.0,1,39.30000000000001,39.30000000000001,low
228,25.0,25.0,1,42.60000000000002,42.60000000000002,low
229,26.0,29.0,2,64.45,67.19999999999999,high
230,26.0,27.0,2,34.80000000000001,36.0,low
231,26.0,26.0,1,37.80000000000001,37.80000000000001,low
232,27.0,27.0,1,44.400000000000006,44.400000000000006,medium
233,27.0,27.0,1,32.19999999999999,32.19999999999999,low
234,27.0,27.0,1,36.80000000000001,36.80000000000001,low
235,28.0,28.0,1,37.19999999999999,37.19999999999999,low
236,29.0,29.0,1,40.80000000000001,40.80000000000001,low
237,29.0,40.0,9,36.51111111111112,40.60000000000002,low
238,29.0,29.0,1,37.60000000000002,37.60000000000002,low
239,30.0,31.0,2,40.05000000000001,40.30000000000001,low
240,30.0,88.0,46,47.32608695652174,67.19999999999999,medium
241,30.0,34.0,2,43.400000000000006,44.60000000000002,low
242,31.0,39.0,5,39.03999999999999,42.19999999999999,low
243,31.0,31.0,1,41.60000000000002,41.60000000000002,low
244,31.0,31.0,1,41.400000000000006,41.400000000000006,low
245,31.0,69.0,39,42.307692307692314,53.400000000000006,low
246,31.0,31.0,1,39.0,39.0,low
247,33.0,34.0,2,38.000000000000014,43.60000000000002,low
248,33.0,35.0,2,40.099999999999994,46.0,low
249,33.0,35.0,3,41.06666666666669,44.20000000000002,low
250,33.0,35.0,3,43.53333333333335,50.0,low
251,33.0,33.0,1,37.400000000000006,37.400000000000006,low
252,34.0,34.0,1,55.10000000000002,55.10000000000002,high
253,34.0,34.0,1,39.69999999999999,39.69999999999999,low
254,34.0,34.0,1,32.69999999999999,32.69999999999999,low
255,34.0,34.0,1,36.0,36.0,low
256,34.0,36.0,3,41.5,46.69999999999999,low
257,34.0,34.0,1,32.400000000000006,32.400000000000006,low
258,34.0,54.0,10,38.46999999999999,45.69999999999999,low
259,36.0,40.0,4,40.55000000000001,45.400000000000006,low
260,36.0,36.0,1,41.10000000000002,41.10000000000002,low
261,36.0,36.0,1,69.19999999999999,69.19999999999999,high
262,36.0,36.0,1,34.69999999999999,34.69999999999999,low
263,36.0,57.0,20,50.81500000000001,64.0,high
264,36.0,37.0,2,38.400000000000006,41.80000000000001,low
265,36.0,53.0,17,42.394117647058835,51.0,low
266,36.0,45.0,10,42.74000000000001,50.900000000000006,medium
267,37.0,42.0,4,40.275000000000006,44.0,low
268,37.0,40.0,3,37.466666666666676,38.60000000000002,low
269,37.0,37.0,1,39.19999999999999,39.19999999999999,low
270,37.0,37.0,1,44.80000000000001,44.80000000000001,medium
271,37.0,38.0,2,45.400000000000006,46.19999999999999,medium
272,38.0,39.0,2,40.099999999999994,43.19999999999999,low
273,38.0,42.0,3,35.76666666666667,38.0,low
274,38.0,45.0,6,36.13333333333335,39.60000000000002,low
275,38.0,43.0,4,39.8,47.0,low
276,38.0,38.0,1,40.0,40.0,low
277,39.0,39.0,1,39.0,39.0,low
278,40.0,40.0,1,36.400000000000006,36.400000000000006,low
279,40.0,86.0,31,46.79354838709678,58.0,medium
280,40.0,88.0,38,46.30789473684211,66.19999999999999,low
281,40.0,42.0,3,41.0,42.19999999999999,low
282,40.0,44.0,4,39.775000000000006,43.80000000000001,low
283,40.0,45.0,5,39.86,49.80000000000001,low
284,40.0,41.0,2,42.5,47.80000000000001,low
285,40.0,56.0,13,62.20769230769233,78.80000000000001,high
286,41.0,53.0,9,42.3111111111111,48.400000000000006,low
287,41.0,41.0,1,39.0,39.0,low
288,41.0,41.0,1,48.19999999999999,48.19999999999999,medium
289,41.0,42.0,2,32.10000000000001,34.20000000000002,low
290,42.0,42.0,1,49.80000000000001,49.80000000000001,medium
291,42.0,42.0,1,47.400000000000006,47.400000000000006,medium
292,42.0,46.0,3,40.20000000000001,46.60000000000002,low
293,42.0,65.0,18,41.67222222222223,60.60000000000002,low
294,42.0,44.0,2,34.8,37.400000000000006,low
295,42.0,47.0,4,42.175000000000004,51.0,low
296,42.0,52.0,7,37.8857142857143,43.69999999999999,low
297,42.0,57.0,11,42.17272727272727,52.0,medium
298,42.0,47.0,3,38.73333333333334,42.60000000000002,low
299,42.0,43.0,2,43.25,43.5,medium
300,43.0,51.0,9,39.900000000000006,49.400000000000006,low
301,43.0,51.0,8,39.8,46.0,low
302,43.0,53.0,7,39.42857142857143,47.20000000000002,low
303,44.0,44.0,1,37.0,37.0,low
304,44.0,56.0,6,41.333333333333336,59.400000000000034,low
305,44.0,64.0,20,43.93000000000001,58.0,low
306,44.0,46.0,2,36.000000000000014,37.400000000000006,low
307,45.0,58.0,12,65.75833333333334,83.0,high
308,45.0,46.0,2,39.19999999999999,43.19999999999999,low
309,45.0,45.0,1,41.19999999999999,41.19999999999999,low
310,46.0,51.0,3,41.966666666666676,46.60000000000002,medium
311,46.0,88.0,35,56.30857142857143,73.60000000000002,high
312,46.0,52.0,5,41.84000000000001,45.400000000000006,low
313,46.0,51.0,3,38.46666666666667,43.0,low
314,46.0,46.0,1,39.19999999999999,39.19999999999999,low
315,46.0,53.0,6,72.23333333333333,85.9,high
316,46.0,46.0,1,39.400000000000034,39.400000000000034,low
317,46.0,46.0,1,77.19999999999999,77.19999999999999,high
318,46.0,52.0,7,39.0,42.19999999999999,low
319,47.0,47.0,1,33.19999999999999,33.19999999999999,low
320,47.0,47.0,1,40.60000000000002,40.60000000000002,low
321,47.0,48.0,2,37.5,39.0,low
322,47.0,51.0,3,33.06666666666666,37.19999999999999,low
323,48.0,48.0,1,36.0,36.0,low
324,48.0,52.0,4,39.2,43.0,low
325,48.0,50.0,3,38.23333333333334,41.0,low
326,48.0,86.0,34,60.15588235294119,75.40000000000003,high
327,49.0,50.0,2,43.80000000000001,46.20000000000002,low
328,49.0,58.0,4,42.35,47.0,low
329,49.0,49.0,1,44.5,44.5,medium
330,49.0,51.0,3,41.00000000000001,45.80000000000001,low
331,49.0,49.0,1,41.60000000000002,41.60000000000002,low
332,50.0,69.0,9,38.91111111111112,45.0,low
333,50.0,50.0,1,37.0,37.0,low
334,50.0,50.0,1,33.80000000000001,33.80000000000001,low
335,50.0,50.0,1,39.0,39.0,low
336,51.0,70.0,19,53.59473684210527,69.19999999999999,high
337,51.0,51.0,1,34.60000000000002,34.60000000000002,low
338,52.0,53.0,2,43.250000000000014,46.60000000000002,low
339,52.0,61.0,6,37.55,41.80000000000001,low
340,52.0,52.0,1,37.19999999999999,37.19999999999999,low
341,52.0,52.0,1,36.400000000000034,36.400000000000034,low
342,52.0,52.0,1,43.19999999999999,43.19999999999999,medium
343,53.0,53.0,1,43.0,43.0,medium
344,53.0,53.0,1,40.0,40.0,low
345,53.0,81.0,27,47.396296296296306,63.20000000000002,medium
346,53.0,86.0,34,69.80882352941178,86.80000000000001,high
347,53.0,56.0,3,36.93333333333334,38.900000000000006,low
348,54.0,63.0,6,46.466666666666676,54.60000000000002,medium
349,54.0,54.0,1,27.400000000000006,27.400000000000006,low
350,54.0,73.0,11,76.30909090909091,86.80000000000001,high
351,54.0,87.0,26,63.70000000000001,96.19999999999999,high
352,54.0,88.0,30,43.90666666666667,53.80000000000001,medium
353,54.0,54.0,1,42.19999999999999,42.19999999999999,low
354,54.0,82.0,23,42.43913043478261,57.60000000000002,low
355,54.0,57.0,3,48.00000000000001,50.0,medium
356,54.0,60.0,3,45.699999999999996,55.19999999999999,high
357,54.0,86.0,33,61.75757575757577,79.0,high
358,54.0,54.0,1,40.60000000000002,40.60000000000002,low
359,54.0,54.0,1,46.0,46.0,medium
360,55.0,88.0,24,47.337500000000006,61.19999999999999,medium
361,55.0,88.0,33,49.121212121212125,66.19999999999999,medium
362,55.0,73.0,19,51.86842105263158,62.400000000000006,high
363,56.0,58.0,2,33.750000000000014,35.60000000000002,low
364,56.0,86.0,25,39.40800000000001,48.0,low
365,56.0,60.0,3,40.6,48.80000000000001,low
366,56.0,56.0,1,35.0,35.0,low
367,56.0,88.0,24,44.27083333333334,61.19999999999999,medium
368,56.0,71.0,12,41.475,57.5,low
369,57.0,63.0,5,42.98,52.0,medium
370,57.0,79.0,14,49.47142857142858,65.20000000000002,medium
371,57.0,57.0,1,34.0,34.0,low
372,57.0,57.0,1,37.400000000000006,37.400000000000006,low
373,57.0,88.0,17,41.09411764705882,51.0,low
374,57.0,82.0,20,45.710000000000015,60.19999999999999,medium
375,57.0,87.0,24,39.93333333333334,46.80000000000001,low
376,57.0,88.0,27,40.12222222222223,53.69999999999999,low
377,57.0,57.0,1,35.80000000000001,35.80000000000001,low
378,57.0,60.0,2,44.10000000000001,49.00000000000003,low
379,57.0,57.0,1,46.0,46.0,medium
380,58.0,58.0,1,39.400000000000034,39.400000000000034,low
381,58.0,71.0,10,38.400000000000006,44.0,low
382,58.0,87.0,26,41.150000000000006,50.80000000000001,low
383,58.0,65.0,4,38.6,43.80000000000001,low
384,58.0,83.0,20,42.025,49.20000000000002,low
385,59.0,64.0,4,36.50000000000001,41.0,low
386,59.0,65.0,5,42.42,53.69999999999999,low
387,59.0,66.0,7,38.285714285714285,41.69999999999999,low
388,60.0,60.0,1,36.20000000000002,36.20000000000002,low
389,60.0,60.0,1,31.600000000000023,31.600000000000023,low
390,60.0,81.0,14,39.12857142857143,47.19999999999999,low
391,60.0,62.0,3,38.00000000000001,49.80000000000001,low
392,61.0,70.0,5,54.8,69.20000000000002,high
393,61.0,68.0,5,36.84000000000001,40.19999999999999,low
394,61.0,78.0,15,40.11333333333334,48.400000000000006,low
395,61.0,66.0,6,45.56666666666666,62.19999999999999,medium
396,61.0,70.0,9,40.06666666666667,50.5,low
397,61.0,65.0,2,35.20000000000002,37.400000000000034,low
398,62.0,62.0,1,43.60000000000002,43.60000000000002,medium
399,62.0,64.0,2,42.900000000000006,48.19999999999999,low
400,62.0,74.0,6,39.5,42.20000000000002,low
401,62.0,74.0,8,41.57499999999999,51.19999999999999,low
402,62.0,66.0,2,48.3,50.19999999999999,medium
403,62.0,74.0,6,36.933333333333344,39.400000000000034,low
404,62.0,62.0,1,47.80000000000001,47.80000000000001,medium
405,62.0,62.0,1,37.19999999999999,37.19999999999999,low
406,62.0,62.0,1,36.900000000000034,36.900000000000034,low
407,62.0,62.0,1,38.400000000000006,38.400000000000006,low
408,62.0,88.0,26,47.28846153846154,61.19999999999999,medium
409,62.0,84.0,12,39.216666666666676,48.60000000000002,low
410,62.0,88.0,19,42.99473684210527,50.60000000000002,medium
411,62.0,74.0,8,44.825,50.19999999999999,medium
412,62.0,74.0,10,44.4,62.400000000000006,medium
413,62.0,73.0,7,50.48571428571429,55.60000000000002,medium
414,63.0,63.0,1,43.400000000000006,43.400000000000006,medium
415,63.0,72.0,6,40.183333333333344,46.900000000000006,low
416,63.0,63.0,1,41.19999999999999,41.19999999999999,low
417,63.0,63.0,1,37.80000000000001,37.80000000000001,low
418,63.0,88.0,15,73.79333333333334,82.60000000000002,high
419,63.0,63.0,1,43.60000000000002,43.60000000000002,medium
420,64.0,67.0,4,45.75,55.0,low
421,64.0,64.0,1,39.69999999999999,39.69999999999999,low
422,64.0,72.0,6,43.46666666666667,59.400000000000006,low
423,65.0,74.0,7,38.25714285714287,41.80000000000001,low
424,65.0,82.0,11,42.06363636363638,50.60000000000002,low
425,65.0,69.0,5,38.32000000000001,43.400000000000034,low
426,65.0,73.0,6,57.966666666666676,79.0,high
427,65.0,65.0,1,38.19999999999999,38.19999999999999,low
428,67.0,67.0,1,34.0,34.0,low
429,67.0,67.0,1,42.19999999999999,42.19999999999999,low
430,67.0,88.0,13,38.300000000000004,45.400000000000006,low
431,67.0,72.0,5,38.04000000000001,44.400000000000006,low
432,68.0,81.0,10,40.2,44.80000000000001,low
433,68.0,88.0,15,39.68,50.19999999999999,low
434,69.0,76.0,6,43.56666666666667,50.80000000000001,low
435,69.0,69.0,1,41.80000000000001,41.80000000000001,low
436,69.0,81.0,11,42.59090909090909,53.60000000000002,low
437,69.0,69.0,1,42.80000000000001,42.80000000000001,medium
438,69.0,69.0,1,41.20000000000002,41.20000000000002,low
439,69.0,75.0,3,67.23333333333335,89.9,high
440,69.0,69.0,1,50.900000000000034,50.900000000000034,medium
441,69.0,81.0,10,41.12000000000002,49.400000000000006,low
442,69.0,70.0,2,36.900000000000006,37.19999999999999,low
443,69.0,69.0,1,38.19999999999999,38.19999999999999,low
444,70.0,88.0,14,45.08571428571429,68.0,low
445,70.0,78.0,7,38.38571428571429,42.400000000000006,low
446,70.0,88.0,13,46.04615384615386,60.400000000000006,low
447,70.0,86.0,11,46.718181818181826,52.0,medium
448,70.0,70.0,1,36.60000000000002,36.60000000000002,low
449,70.0,74.0,3,40.699999999999996,45.0,medium
450,70.0,70.0,1,40.400000000000006,40.400000000000006,low
451,70.0,86.0,9,43.166666666666664,52.19999999999999,medium
452,70.0,70.0,1,37.400000000000006,37.400000000000006,low
453,70.0,87.0,14,40.800000000000004,53.19999999999999,low
454,70.0,79.0,5,37.94000000000001,45.0,low
455,70.0,74.0,3,76.93333333333335,92.80000000000001,high
456,70.0,88.0,17,45.1,60.400000000000006,low
457,70.0,70.0,1,35.60000000000002,35.60000000000002,low
458,71.0,74.0,2,39.25,40.30000000000001,low
459,71.0,77.0,3,34.23333333333335,37.10000000000002,low
460,71.0,73.0,3,33.0,38.19999999999999,low
461,72.0,73.0,2,37.70000000000002,40.80000000000001,low
462,72.0,72.0,1,35.10000000000002,35.10000000000002,low
463,72.0,88.0,11,42.33636363636364,48.200000000000045,low
464,72.0,78.0,3,44.133333333333326,49.69999999999999,medium
465,72.0,82.0,5,36.779999999999994,43.0,low
466,72.0,73.0,2,49.10000000000001,51.0,medium
467,73.0,88.0,7,42.171428571428585,51.400000000000006,low
468,73.0,78.0,3,39.46666666666666,43.19999999999999,low
469,73.0,86.0,7,42.95714285714286,52.60000000000002,low
470,73.0,88.0,11,41.51818181818182,49.400000000000006,low
471,73.0,88.0,10,42.69,64.30000000000001,low
472,73.0,84.0,8,45.15000000000001,54.60000000000002,medium
473,73.0,73.0,1,55.5,55.5,high
474,74.0,88.0,11,42.55454545454546,58.400000000000006,low
475,74.0,74.0,1,37.0,37.0,low
476,74.0,76.0,3,40.63333333333335,44.400000000000034,low
477,74.0,75.0,2,43.349999999999994,45.69999999999999,low
478,74.0,74.0,1,32.19999999999999,32.19999999999999,low
479,74.0,86.0,8,58.47500000000001,81.0,high
480,74.0,74.0,1,39.69999999999999,39.69999999999999,low
481,74.0,75.0,2,38.55,39.900000000000006,low
482,74.0,88.0,11,47.45454545454547,57.400000000000006,medium
483,74.0,86.0,10,39.120000000000005,44.80000000000001,low
484,74.0,88.0,14,49.82142857142858,69.60000000000002,medium
485,74.0,82.0,8,43.025000000000006,52.80000000000001,low
486,75.0,75.0,1,38.400000000000006,38.400000000000006,low
487,76.0,78.0,2,36.5,39.0,low
